"id","idCurso","idEstudiante","idRepresentante","idVendedor","idNivel","idModalidad","numero","observaciones","valorAcordado","comision","tipoVendedor","libro","libroFecha","contrato","estado","created_at","updated_at"
"1302","139","1840","420",NULL,NULL,NULL,"0","Matrícula automática por creación de nuevo nivel.","0.00","0.00","1","0","2025-03-13 13:36:34",NULL,"4","2025-01-08 20:57:45","2026-05-01 14:23:34"
"1303","139","1841","421",NULL,NULL,NULL,"0","Matrícula automática por creación de nuevo nivel.","0.00","0.00","1","0","2025-03-13 13:36:34",NULL,"4","2025-01-08 20:57:45","2026-05-01 14:23:34"
"1304","139","422","422",NULL,NULL,NULL,"0","Matrícula automática por creación de nuevo nivel.","0.00","0.00","1","0","2025-03-13 13:36:34",NULL,"4","2025-01-08 20:57:45","2026-05-01 14:23:34"
"1305","139","1821","406",NULL,NULL,NULL,"0","Matrícula automática por creación de nuevo nivel.","0.00","0.00","1","0","2025-03-13 13:36:34",NULL,"4","2025-01-08 20:57:45","2026-05-01 14:23:34"
"1306","139","1858","459",NULL,NULL,NULL,"0","Matrícula automática por creación de nuevo nivel.","0.00","0.00","1","0","2025-03-13 13:36:34",NULL,"4","2025-01-08 20:57:45","2026-05-01 14:23:34"
"1307","398","1874","469",NULL,NULL,NULL,"0","Matrícula automática por creación de nuevo nivel.","0.00","0.00","1","0","2025-03-13 13:36:34",NULL,"4","2025-01-08 20:59:13","2026-05-01 14:23:34"
"1308","398","1875","469",NULL,NULL,NULL,"0","Matrícula automática por creación de nuevo nivel.","0.00","0.00","1","0","2025-03-13 13:36:34",NULL,"4","2025-01-08 20:59:13","2026-05-01 14:23:34"
"1309","398","469","469",NULL,NULL,NULL,"0","Matrícula automática por creación de nuevo nivel.","0.00","0.00","1","0","2025-03-13 13:36:34",NULL,"4","2025-01-08 20:59:13","2026-05-01 14:23:34"
"1310","398","1876","469",NULL,NULL,NULL,"0","Matrícula automática por creación de nuevo nivel.","0.00","0.00","1","0","2025-03-13 13:36:34",NULL,"4","2025-01-08 20:59:13","2026-05-01 14:23:34"
"1311","398","484","484",NULL,NULL,NULL,"0","Matrícula automática por creación de nuevo nivel.","0.00","0.00","1","0","2025-03-13 13:36:34",NULL,"4","2025-01-08 20:59:13","2026-05-01 14:23:34"
"1312","627","690","690","4",NULL,NULL,"627",,"210.00","0.00","2","0","2025-03-13 13:36:34",NULL,"4","2025-01-10 14:14:10","2026-05-01 14:23:34"
"1313","627","691","691","4",NULL,NULL,"627","50CTVOS ","382.00","0.00","2","0","2025-03-13 13:36:34",NULL,"4","2025-01-10 14:18:23","2026-05-01 14:23:34"
"1314","627","210","210","14",NULL,NULL,"627",,"189.00","0.00","2","0","2025-03-13 13:36:34",NULL,"4","2025-01-10 14:23:32","2026-05-01 14:23:34"
"1315","627","693","693",NULL,NULL,NULL,"627","50 CTVOS","382.00","0.00","2","0","2025-03-13 13:36:34",NULL,"4","2025-01-10 14:30:34","2026-05-01 14:23:34"
"1316","648","694","694","4",NULL,NULL,"602",,"450.00","0.00","2","0","2025-03-13 13:36:34",NULL,"4","2025-01-10 14:35:09","2026-05-01 14:23:34"
"1320","1270","2574",NULL,NULL,NULL,NULL,"1320","LEGACY MATRICULA HUERFANA","0.00","0.00","0","0",NULL,NULL,"4","2026-05-01 14:23:46","2026-05-01 14:23:46"
"1321","308","695","695",NULL,NULL,NULL,"308","2X1 B1 PLUS Y B2","450.00","0.00","2","0","2025-03-13 13:36:34",NULL,"4","2025-01-10 18:33:30","2026-05-01 14:23:34"
"1322","654","1982","732","4",NULL,NULL,"627","382.50 es el valor correcto.","382.00","0.00","2","0","2025-03-13 13:36:34",NULL,"4","2025-01-11 14:54:33","2026-05-01 14:23:34"
"1323","627","697","697","495",NULL,NULL,"627","EL VALOR CORRECTO ES 382.50","300.00","0.00","2","0","2025-03-13 13:36:34",NULL,"4","2025-01-13 14:07:12","2026-05-01 14:23:34"
"1324","627","699","699","12",NULL,NULL,"627","50ctvos   00658","382.00","22.92","1","0","2025-03-13 13:36:34",NULL,"4","2025-01-14 16:49:25","2026-05-11 14:25:44"
"1325","260","1983","700","14",NULL,NULL,"260",,"315.00","0.00","2","0","2025-03-13 13:36:34",NULL,"4","2025-01-18 17:48:52","2026-05-01 14:23:34"
"1326","415","1779","361",NULL,NULL,NULL,"0","Matrícula automática por creación de nuevo nivel.","0.00","0.00","1","0","2025-03-13 13:36:34",NULL,"2","2025-01-21 14:37:30","2026-05-01 14:23:34"
"1327","415","476","476",NULL,NULL,NULL,"0","Matrícula automática por creación de nuevo nivel.","0.00","0.00","1","0","2025-03-13 13:36:34",NULL,"2","2025-01-21 14:37:30","2026-05-01 14:23:34"
"1328","415","477","477",NULL,NULL,NULL,"0","Matrícula automática por creación de nuevo nivel.","0.00","0.00","1","0","2025-03-13 13:36:34",NULL,"2","2025-01-21 14:37:30","2026-05-01 14:23:34"
"1329","415","1894","500",NULL,NULL,NULL,"0","Matrícula automática por creación de nuevo nivel.","0.00","0.00","1","0","2025-03-13 13:36:34",NULL,"2","2025-01-21 14:37:30","2026-05-01 14:23:34"
"1330","415","1779","361",NULL,NULL,NULL,"0","Matrícula automática por creación de nuevo nivel.","0.00","0.00","1","0","2025-03-13 13:36:34",NULL,"2","2025-01-21 16:38:03","2026-05-01 14:23:34"
"1331","415","476","476",NULL,NULL,NULL,"0","Matrícula automática por creación de nuevo nivel.","0.00","0.00","1","0","2025-03-13 13:36:34",NULL,"2","2025-01-21 16:38:03","2026-05-01 14:23:34"
"1332","415","477","477",NULL,NULL,NULL,"0","Matrícula automática por creación de nuevo nivel.","0.00","0.00","1","0","2025-03-13 13:36:34",NULL,"2","2025-01-21 16:38:03","2026-05-01 14:23:34"
"1333","415","1894","500",NULL,NULL,NULL,"0","Matrícula automática por creación de nuevo nivel.","0.00","0.00","1","0","2025-03-13 13:36:34",NULL,"2","2025-01-21 16:38:03","2026-05-01 14:23:34"
"1336","107","351","351",NULL,NULL,NULL,"0","Matrícula automática por creación de nuevo nivel.","0.00","0.00","1","0","2025-03-13 13:36:34",NULL,"4","2025-01-22 15:17:41","2026-05-01 14:23:34"
"1337","107","1775","355",NULL,NULL,NULL,"0","Matrícula automática por creación de nuevo nivel.","0.00","0.00","1","0","2025-03-13 13:36:34",NULL,"4","2025-01-22 15:17:41","2026-05-01 14:23:34"
"1338","107","1790","370",NULL,NULL,NULL,"0","Matrícula automática por creación de nuevo nivel.","0.00","0.00","1","0","2025-03-13 13:36:34",NULL,"4","2025-01-22 15:17:41","2026-05-01 14:23:34"
"1339","107","1794","372",NULL,NULL,NULL,"0","Matrícula automática por creación de nuevo nivel.","0.00","0.00","1","0","2025-03-13 13:36:34",NULL,"4","2025-01-22 15:17:41","2026-05-01 14:23:34"
"1340","107","1842","355",NULL,NULL,NULL,"0","Matrícula automática por creación de nuevo nivel.","0.00","0.00","1","0","2025-03-13 13:36:34",NULL,"4","2025-01-22 15:17:41","2026-05-01 14:23:34"
"1341","107","1843","424",NULL,NULL,NULL,"0","Matrícula automática por creación de nuevo nivel.","0.00","0.00","1","0","2025-03-13 13:36:34",NULL,"4","2025-01-22 15:17:41","2026-05-01 14:23:34"
"1342","107","1867","462",NULL,NULL,NULL,"0","Matrícula automática por creación de nuevo nivel.","0.00","0.00","1","0","2025-03-13 13:36:34",NULL,"4","2025-01-22 15:17:41","2026-05-01 14:23:34"
"1343","107","1866","462",NULL,NULL,NULL,"0","Matrícula automática por creación de nuevo nivel.","0.00","0.00","1","0","2025-03-13 13:36:34",NULL,"4","2025-01-22 15:17:41","2026-05-01 14:23:34"
"1344","107","1878","472",NULL,NULL,NULL,"0","Matrícula automática por creación de nuevo nivel.","0.00","0.00","1","0","2025-03-13 13:36:34",NULL,"4","2025-01-22 15:17:41","2026-05-01 14:23:34"
"1345","502","1913","547",NULL,NULL,NULL,"0","Matrícula automática por creación de nuevo nivel.","0.00","0.00","1","1","2025-05-22 19:12:28",NULL,"4","2025-01-25 00:52:35","2026-05-01 14:23:34"
"1346","502","1919","553",NULL,NULL,NULL,"0","Matrícula automática por creación de nuevo nivel.","0.00","0.00","1","0","2025-03-13 13:36:34",NULL,"4","2025-01-25 00:52:35","2026-05-01 14:23:34"
"1347","563","1922","547",NULL,NULL,NULL,"0","Matrícula automática por creación de nuevo nivel.","0.00","0.00","1","1","2025-05-28 17:10:08",NULL,"4","2025-01-25 00:52:35","2026-05-01 14:23:34"
"1348","502","1923","558",NULL,NULL,NULL,"0","Matrícula automática por creación de nuevo nivel.","0.00","0.00","1","0","2025-03-13 13:36:34",NULL,"4","2025-01-25 00:52:35","2026-05-01 14:23:34"
"1349","502","1924","559",NULL,NULL,NULL,"0","Matrícula automática por creación de nuevo nivel.","0.00","0.00","1","0","2025-03-13 13:36:34",NULL,"4","2025-01-25 00:52:35","2026-05-01 14:23:34"
"1350","494","1643","186",NULL,NULL,NULL,"0","Matrícula automática por creación de nuevo nivel.","0.00","0.00","1","0","2025-03-13 13:36:34",NULL,"0","2025-01-27 15:37:11","2026-05-01 14:23:34"
"1351","494","1844","425",NULL,NULL,NULL,"0","Matrícula automática por creación de nuevo nivel.","0.00","0.00","1","0","2025-03-13 13:36:34",NULL,"0","2025-01-27 15:37:11","2026-05-01 14:23:34"
"1352","494","1683","236",NULL,NULL,NULL,"0","Matrícula automática por creación de nuevo nivel.","0.00","0.00","1","0","2025-03-13 13:36:34",NULL,"0","2025-01-27 15:37:11","2026-05-01 14:23:34"
"1353","494","1727","123",NULL,NULL,NULL,"0","Matrícula automática por creación de nuevo nivel.","0.00","0.00","1","0","2025-03-13 13:36:34",NULL,"0","2025-01-27 15:37:11","2026-05-01 14:23:34"
"1354","494","1723","275",NULL,NULL,NULL,"0","Matrícula automática por creación de nuevo nivel.","0.00","0.00","1","0","2025-03-13 13:36:34",NULL,"0","2025-01-27 15:37:11","2026-05-01 14:23:34"
"1355","494","1732","283",NULL,NULL,NULL,"0","Matrícula automática por creación de nuevo nivel.","0.00","0.00","1","0","2025-03-13 13:36:34",NULL,"0","2025-01-27 15:37:11","2026-05-01 14:23:34"
"1356","494","1729","280",NULL,NULL,NULL,"0","Matrícula automática por creación de nuevo nivel.","0.00","0.00","1","0","2025-03-13 13:36:34",NULL,"0","2025-01-27 15:37:11","2026-05-01 14:23:34"
"1357","494","1910","544",NULL,NULL,NULL,"0","Matrícula automática por creación de nuevo nivel.","0.00","0.00","1","0","2025-03-13 13:36:34",NULL,"0","2025-01-27 15:37:11","2026-05-01 14:23:34"
"1358","494","1916","550",NULL,NULL,NULL,"0","Matrícula automática por creación de nuevo nivel.","0.00","0.00","1","0","2025-03-13 13:36:34",NULL,"0","2025-01-27 15:37:11","2026-05-01 14:23:34"
"1359","494","1734","285",NULL,NULL,NULL,"0","Matrícula automática por creación de nuevo nivel.","0.00","0.00","1","0","2025-03-13 13:36:34",NULL,"0","2025-01-27 15:37:11","2026-05-01 14:23:34"
"1360","494","1662","213",NULL,NULL,NULL,"0","Matrícula automática por creación de nuevo nivel.","0.00","0.00","1","0","2025-03-13 13:36:34",NULL,"0","2025-01-27 15:37:11","2026-05-01 14:23:34"
"1361","510","562","562",NULL,NULL,NULL,"0","Matrícula automática por creación de nuevo nivel.","0.00","0.00","1","0","2025-03-13 13:36:34",NULL,"4","2025-01-28 16:58:21","2026-05-01 14:23:34"
"1362","510","565","565",NULL,NULL,NULL,"0","Matrícula automática por creación de nuevo nivel.","0.00","0.00","1","1","2025-04-07 21:09:11",NULL,"4","2025-01-28 16:58:21","2026-05-01 14:23:34"
"1363","510","565","565",NULL,NULL,NULL,"0","Matrícula automática por creación de nuevo nivel.","0.00","0.00","1","1","2025-04-07 21:09:02",NULL,"4","2025-01-28 16:58:21","2026-05-01 14:23:34"
"1364","510","570","570",NULL,NULL,NULL,"0","Matrícula automática por creación de nuevo nivel.","0.00","0.00","1","1","2025-04-07 23:08:12",NULL,"4","2025-01-28 16:58:21","2026-05-01 14:23:34"
"1365","510","565","565",NULL,NULL,NULL,"0","Matrícula automática por creación de nuevo nivel.","0.00","0.00","1","0","2025-03-13 13:36:34",NULL,"4","2025-01-28 16:58:21","2026-05-01 14:23:34"
"1366","510","571","571",NULL,NULL,NULL,"0","Matrícula automática por creación de nuevo nivel.","0.00","0.00","1","0","2025-03-13 13:36:34",NULL,"4","2025-01-28 16:58:21","2026-05-01 14:23:34"
"1367","510","584","584",NULL,NULL,NULL,"0","Matrícula automática por creación de nuevo nivel.","0.00","0.00","1","0","2025-03-13 13:36:34",NULL,"4","2025-01-28 16:58:21","2026-05-01 14:23:34"
"1368","510","571","571",NULL,NULL,NULL,"0","Matrícula automática por creación de nuevo nivel.","0.00","0.00","1","0","2025-03-13 13:36:34",NULL,"4","2025-01-28 16:58:21","2026-05-01 14:23:34"
"1369","638","701","701","495",NULL,NULL,"638",,"365.00","0.00","2","0","2025-03-13 13:36:34",NULL,"4","2025-01-29 14:07:25","2026-05-01 14:23:34"
"1370","638","702","702","14",NULL,NULL,"638",,"450.00","0.00","2","0","2025-03-13 13:36:34",NULL,"4","2025-01-29 14:27:36","2026-05-01 14:23:34"
"1371","643","703","703","495",NULL,NULL,"643",,"350.00","0.00","2","0","2025-03-13 13:36:34",NULL,"4","2025-01-29 14:30:59","2026-05-01 14:23:34"
"1372","638","704","704","4",NULL,NULL,"638",,"350.00","0.00","2","0","2025-03-13 13:36:34",NULL,"4","2025-01-29 14:36:04","2026-05-01 14:23:34"
"1373","638","703","703","495",NULL,NULL,"643",,"350.00","0.00","2","0","2025-03-13 13:36:34",NULL,"4","2025-01-29 14:39:21","2026-05-01 14:23:34"
"1374","638","706","706","4",NULL,NULL,"638",,"450.00","0.00","2","0","2025-03-13 13:36:34",NULL,"4","2025-01-29 14:48:20","2026-05-01 14:23:34"
"1375","155","1620","162",NULL,NULL,NULL,"0","Matrícula automática por creación de nuevo nivel.","0.00","0.00","1","0","2025-03-13 13:36:34",NULL,"4","2025-01-29 15:35:31","2026-05-01 14:23:34"
"1376","155","164","164",NULL,NULL,NULL,"0","Matrícula automática por creación de nuevo nivel.","0.00","0.00","1","0","2025-03-13 13:36:34",NULL,"4","2025-01-29 15:35:31","2026-05-01 14:23:34"
"1377","155","221","221",NULL,NULL,NULL,"0","Matrícula automática por creación de nuevo nivel.","0.00","0.00","1","0","2025-03-13 13:36:34",NULL,"4","2025-01-29 15:35:31","2026-05-01 14:23:34"
"1378","155","307","307",NULL,NULL,NULL,"0","Matrícula automática por creación de nuevo nivel.","0.00","0.00","1","0","2025-03-13 13:36:34",NULL,"4","2025-01-29 15:35:31","2026-05-01 14:23:34"
"1379","155","1620","162",NULL,NULL,NULL,"0","Matrícula automática por creación de nuevo nivel.","0.00","0.00","1","0","2025-03-13 13:36:34",NULL,"4","2025-01-29 15:35:31","2026-05-01 14:23:34"
"1380","155","164","164",NULL,NULL,NULL,"0","Matrícula automática por creación de nuevo nivel.","0.00","0.00","1","0","2025-03-13 13:36:34",NULL,"4","2025-01-29 15:35:31","2026-05-01 14:23:34"
"1381","155","1851","445",NULL,NULL,NULL,"0","Matrícula automática por creación de nuevo nivel.","0.00","0.00","1","0","2025-03-13 13:36:34",NULL,"4","2025-01-29 15:35:31","2026-05-01 14:23:34"
"1382","155","1852","448",NULL,NULL,NULL,"0","Matrícula automática por creación de nuevo nivel.","0.00","0.00","1","0","2025-03-13 13:36:34",NULL,"4","2025-01-29 15:35:31","2026-05-01 14:23:34"
"1383","155","1897","505",NULL,NULL,NULL,"0","Matrícula automática por creación de nuevo nivel.","0.00","0.00","1","0","2025-03-13 13:36:34",NULL,"4","2025-01-29 15:35:31","2026-05-01 14:23:34"
"1384","638","707","707","14",NULL,NULL,"638",,"600.00","0.00","2","0","2025-03-13 13:36:34",NULL,"4","2025-01-31 15:03:04","2026-05-01 14:23:34"
"1385","253","708","708",NULL,NULL,NULL,"253","BECA REINA DE PORTOVIEJO","0.00","0.00","2","0","2025-03-13 13:36:34",NULL,"4","2025-01-31 15:50:17","2026-05-01 14:23:34"
"1386","609","709","709",NULL,NULL,NULL,"609","PAQUETE JUNIOR","600.00","0.00","2","0","2025-03-13 13:36:34",NULL,"4","2025-01-31 19:21:52","2026-05-01 14:23:34"
"1387","638","710","710","4",NULL,NULL,"638","50CTVOS ","328.00","0.00","2","0","2025-03-13 13:36:34",NULL,"4","2025-02-01 14:28:45","2026-05-01 14:23:34"
"1388","633","1978","681","495",NULL,NULL,"633",,"450.00","0.00","2","0","2025-03-13 13:36:34",NULL,"4","2025-02-01 17:30:20","2026-05-01 14:23:34"
"1389","633","1738","270","4",NULL,NULL,"633",,"445.00","0.00","2","0","2025-03-13 13:36:34",NULL,"4","2025-02-01 17:33:42","2026-05-01 14:23:34"
"1390","633","1731","282","4",NULL,NULL,"633",,"445.00","0.00","2","0","2025-03-13 13:36:34",NULL,"4","2025-02-01 17:35:39","2026-05-01 14:23:34"
"1391","633","1726","52","4",NULL,NULL,"633",,"445.00","0.00","2","0","2025-03-13 13:36:34",NULL,"4","2025-02-01 17:38:09","2026-05-01 14:23:34"
"1392","633","1735","286","4",NULL,NULL,"633",,"445.00","0.00","2","0","2025-03-13 13:36:34",NULL,"4","2025-02-01 17:39:30","2026-05-01 14:23:34"
"1393","633","1643","186","4",NULL,NULL,"633",,"445.00","0.00","2","0","2025-03-13 13:36:34",NULL,"4","2025-02-01 17:47:30","2026-05-01 14:23:34"
"1394","633","1736","287","4",NULL,NULL,"633",,"445.00","0.00","2","0","2025-03-13 13:36:34",NULL,"4","2025-02-01 17:48:30","2026-05-01 14:23:34"
"1395","633","1872","467","14",NULL,NULL,"633",,"445.00","0.00","2","1","2025-03-17 21:51:44",NULL,"4","2025-02-01 17:49:12","2026-05-01 14:23:34"
"1396","633","1887","483","14",NULL,NULL,"633",,"445.00","0.00","2","0","2025-03-13 13:36:34",NULL,"4","2025-02-01 17:51:18","2026-05-01 14:23:34"
"1397","633","1889","483","14",NULL,NULL,"633",,"445.00","0.00","2","0","2025-03-13 13:36:34",NULL,"4","2025-02-01 17:51:46","2026-05-01 14:23:34"
"1398","644","1916","550","14",NULL,NULL,"644",,"445.00","0.00","2","0","2025-03-13 13:36:34",NULL,"4","2025-02-01 17:59:17","2026-05-01 14:23:34"
"1399","644","1723","275","4",NULL,NULL,"644",,"445.00","0.00","2","0","2025-03-13 13:36:34",NULL,"4","2025-02-01 18:12:42","2026-05-01 14:23:34"
"1400","644","1662","213","4",NULL,NULL,"644",,"450.00","0.00","2","0","2025-03-13 13:36:34",NULL,"4","2025-02-01 18:14:24","2026-05-01 14:23:34"
"1401","644","1732","283","4",NULL,NULL,"644","50 ctv","412.00","0.00","2","0","2025-03-13 13:36:34",NULL,"4","2025-02-01 18:15:38","2026-05-01 14:23:34"
"1402","644","1729","280","4",NULL,NULL,"644",,"445.00","0.00","2","0","2025-03-13 13:36:34",NULL,"4","2025-02-01 18:16:45","2026-05-01 14:23:34"
"1403","644","1910","544","4",NULL,NULL,"644",,"450.00","0.00","2","0","2025-03-13 13:36:34",NULL,"4","2025-02-01 18:23:44","2026-05-01 14:23:34"
"1404","644","1734","285","4",NULL,NULL,"644",,"445.00","0.00","2","0","2025-03-13 13:36:34",NULL,"4","2025-02-01 18:25:03","2026-05-01 14:23:34"
"1405","633","1984","711","495",NULL,NULL,"633",,"350.00","0.00","2","0","2025-03-13 13:36:34",NULL,"4","2025-02-01 19:03:18","2026-05-01 14:23:34"
"1406","107","1985","712","495",NULL,NULL,"107",,"450.00","0.00","2","0","2025-03-13 13:36:34",NULL,"4","2025-02-01 19:17:53","2026-05-01 14:23:34"
"1407","94","713","713","576",NULL,NULL,"107",,"450.00","0.00","2","0","2025-03-13 13:36:34",NULL,"4","2025-02-01 19:22:17","2026-05-01 14:23:34"
"1411","609","715","715",NULL,NULL,NULL,"609","PRECIO UNIVERSITARIO - P-00141","190.00","0.00","2","0","2025-03-13 13:36:34",NULL,"4","2025-02-03 19:24:46","2026-05-01 14:23:34"
"1412","609","716","716",NULL,NULL,NULL,"609","P-00143","350.00","0.00","2","0","2025-03-13 13:36:34",NULL,"4","2025-02-03 19:57:27","2026-05-01 14:23:34"
"1414","388","1694","247",NULL,NULL,NULL,"0","Matrícula automática por creación de nuevo nivel.","0.00","0.00","1","0","2025-03-13 13:36:34",NULL,"1","2025-02-04 13:41:09","2026-05-01 14:23:34"
"1415","388","297","297",NULL,NULL,NULL,"0","Matrícula automática por creación de nuevo nivel.","0.00","0.00","1","0","2025-03-13 13:36:34",NULL,"1","2025-02-04 13:41:09","2026-05-01 14:23:34"
"1416","388","298","298",NULL,NULL,NULL,"0","Matrícula automática por creación de nuevo nivel.","0.00","0.00","1","0","2025-03-13 13:36:34",NULL,"1","2025-02-04 13:41:09","2026-05-01 14:23:34"
"1417","393","299","299","4",NULL,NULL,"0","Matrícula automática por creación de nuevo nivel.","0.00","0.00","2","1","2025-03-20 19:16:54",NULL,"4","2025-02-04 13:41:09","2026-05-01 14:23:34"
"1418","388","300","300",NULL,NULL,NULL,"0","Matrícula automática por creación de nuevo nivel.","0.00","0.00","1","0","2025-03-13 13:36:34",NULL,"1","2025-02-04 13:41:09","2026-05-01 14:23:34"
"1419","388","302","302",NULL,NULL,NULL,"0","Matrícula automática por creación de nuevo nivel.","0.00","0.00","1","0","2025-03-13 13:36:34",NULL,"1","2025-02-04 13:41:09","2026-05-01 14:23:34"
